chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,English Type
0.5325786,4125.88134090406,3879.5879602283208,7908.189643673781,0.0991627675460428,-308.7154,3.721656e-08,-1.30257956e-08,92.2334,7.4433117e-09,-4.6520698e-10,-19.917791,9.30414e-09,4.65207e-09,41.903156,-3.7216559e-09,0.0,4.508224,-3.7216559e-09,0.0,23.78008,-5.582484e-09,5.8150873e-10,-5.7651496,-2.3260349e-10,-1.395621e-09,11.756048,2.326035e-09,-2.5586384e-09,-1.438845,3.2564489e-09,9.3041397e-10,8.282382,-4.6520698e-10,3.4890524e-10,-1.0394037,-1.1630175e-09,2.3260349e-10,7.769986,-4.6520698e-10,1.395621e-09,-7.910416,2.326035e-09,1.395621e-09,0
0.4389475,5014.887315384974,4601.335748186701,9939.679996103287,0.13591503756484571,-373.05927,-0.021805363,-0.0051084985,77.41828,-0.017918117,-0.003014732,14.477525,-0.00025920183,0.00016477884,15.805205,0.0042441506,0.00011166804,-5.4764066,-5.427661e-06,-0.00047735075,18.24752,-0.0025211035,-0.0010329825,-13.037649,0.0005130492,3.6087607e-05,-4.4680552,0.0016754773,-0.00092803175,-12.266273,0.004071708,0.00026918223,-2.0704875,0.0046339813,0.0008483283,-9.706512,0.0017481323,-7.1444825e-05,-17.261944,0.00020592114,0.0009662803,-3.979082,-0.001009442,0.0013039152,0
0.35619634,3439.592623731349,3475.2742014508035,6817.412109375,0.08832539140057936,-342.40115,0.03129087,0.025944285,114.68141,0.022844525,0.01722974,-4.372787,0.0056554144,0.0016041822,34.594864,0.0065042977,0.0023774095,-9.304152,0.004993979,0.0010065152,8.658791,0.0049421154,0.0009620979,-3.2544909,0.004432626,0.0005022537,-19.44067,0.004230249,0.0003222132,-4.2606053,0.003995407,0.00011325322,-6.3704753,0.0038534785,-1.0624114e-05,-6.1739607,0.003685945,-0.00015718972,0.6805048,0.0036083597,-0.00022139338,-14.1792965,0.00352986,-0.00028582348,0
0.3601235,1637.2491018820765,1772.7752386102793,3096.5430774294514,0.04540187246069599,-367.97525,-0.026262429,0.0024910453,124.82672,-0.021088239,0.0004894869,12.994197,-0.00017209076,-0.0026738474,26.3188,-0.00082555145,-0.0004900242,15.992737,-0.0057007326,0.0015380114,-12.524044,-0.0011891988,-0.0005964393,-11.329024,0.0020492917,-0.0018559475,-9.899286,-0.0010178528,0.00068479485,-3.3033197,-0.003315209,0.0029788374,-8.887968,-0.0024650774,0.0023945258,-17.945486,-0.0033492702,0.00081650866,-8.265013,-0.0053337,-4.6066336e-05,-10.031335,-0.004033609,-0.00015823201,0
0.54028744,2399.0035331439603,2916.6944747767884,4726.483098186925,0.05506941693940089,-360.53183,-0.0041563367,-0.0024160554,136.96896,-0.0061726593,-0.0023584932,14.827091,-0.0006821762,0.0008173734,26.204315,0.005539782,0.0017892478,23.631767,0.0026151284,-0.001080437,14.278485,-0.00035132744,-0.0027708556,-6.4865446,-0.00025841943,-0.0020943666,-0.595393,2.6691678e-05,0.00045747848,0.5070939,0.0011683231,0.0016814206,4.4422374,0.0011198889,-0.0003963347,3.4607022,0.002109121,-6.6522196e-05,4.3723283,0.0033846856,0.001118838,-2.45867,0.0022166567,-7.0570927e-06,0
0.45815966,3761.8343639598834,3876.29232723004,7381.298647112489,0.10322784947569802,-345.62048,-0.007904439,0.015598309,105.6388,-0.0079870755,0.017326098,-10.191297,-0.002476647,0.008329954,15.223364,-8.313583e-05,0.0028974465,6.2658267,-0.0002125754,0.0018584891,12.2678385,-0.00016330075,0.0018564224,-6.0215178,5.5031458e-05,0.0015050581,12.765475,-0.00021482774,0.0011689042,-12.421752,-0.00030535666,0.00085191504,10.068506,0.00025084373,0.0003570851,0.4487171,0.0007685899,-9.4680756e-05,-11.302117,0.0005435393,-0.00014424375,-12.1022,4.0159204e-05,9.362661e-06,0
0.41137096,3069.865198629474,2935.8048503286473,5626.807022094727,0.09892548388402982,-401.3523,0.0050282762,-0.0035294099,101.87389,0.005159168,-0.0016191481,0.22104867,0.0018051334,0.0021186383,18.884666,0.0020694875,0.0014541934,-7.6489744,0.0042134523,0.0012989376,3.1262505,0.0026873357,0.0021285722,-9.968897,1.5916923e-05,0.0007732775,-20.258461,0.00011207447,-0.0012804372,-2.8188443,0.00068329077,-0.0016383864,-11.2021,-0.0013629068,0.0009001211,-1.1366266,-0.0040836697,0.0036606286,-10.923741,-0.003583527,0.002006481,-17.3836,-0.00075268996,-0.0014257298,0
0.44077775,3765.5524105222617,3496.1435007377004,6971.847300667876,0.1103328623822943,-352.40552,-0.009474098,0.008422967,110.122375,-0.035068184,-3.797874e-05,-14.235603,-0.025260821,-0.0017160311,17.383764,0.0050863964,0.0024809246,2.4237068,-0.0052907607,-0.0035907133,22.925333,-0.004014984,-0.0018360792,-4.830377,0.0062380773,-0.0031255246,-17.933609,0.0022592936,0.00048804938,-13.904017,0.0060376176,0.00041721543,-23.060106,0.004567673,-0.00064806483,-22.191002,0.0011333706,0.0014506365,-4.5936866,-0.009533822,-0.0014518762,-10.33888,-0.007155773,-0.0017553847,0
0.4660311,2653.6149802024324,3286.815284223184,5614.256862615118,0.055487077833340843,-354.26505,-0.0005965043,0.0015519052,123.42136,0.00093083037,0.0027428393,17.566242,0.0035743997,0.0029130392,29.007065,0.0037599779,0.0016734995,26.985535,0.002359404,0.00066885137,23.35703,0.0015402905,0.00028471145,2.702656,0.0016906349,-0.000712719,-1.6592709,0.00206253,-0.0013543749,0.85351944,0.0016014917,-0.000521482,1.1661024,0.00035393733,2.5128835e-05,-1.7834238,-0.00012944886,-0.00048101423,-5.6221886,0.00033497612,-0.00037640653,-3.6270623,0.00034222915,0.00030845305,0
0.4217004,2284.3023237425364,1914.369796593234,3839.9620593994778,0.08300494535747907,-362.98206,0.0029827745,-0.0038310492,113.50824,-0.0011712813,-0.0011000984,-13.03176,-0.004055395,0.00147003,18.234922,0.0013849101,-0.0011871705,3.28781,0.0009952586,-3.6475997e-06,-11.17623,-0.003517138,0.00044462335,7.4437943,-0.0019177878,-0.0020436519,-16.925137,0.0038665342,-0.0018372213,-13.524271,0.0061935005,-0.0010410482,2.9687536,0.0013956047,-0.00034290066,-14.781159,-0.0025634316,0.00060429814,-11.509885,-0.00013926704,-0.0011816592,-3.7429197,-0.00041170628,-0.0026730613,0
0.403955,3747.06028805764,3359.965764522319,6587.405271935866,0.10455155853559603,-377.88797,0.0008184999,-0.00060033385,84.84036,0.0011558826,-0.00084717956,-11.030711,0.0011511645,-0.0008417097,6.516112,0.0011432673,-0.00083265494,13.272112,0.0011322602,-0.00082003255,13.033736,0.0011181887,-0.0008039318,-12.328507,0.0011011355,-0.0007844397,11.554553,0.0010811948,-0.0007616557,-5.4814467,0.0010584402,-0.00073571265,-0.83298975,0.00103299,-0.0007067626,-0.41565585,0.0010049557,-0.0006749382,-9.282083,0.0009744821,-0.00064044056,-5.530404,0.0009416984,-0.00060344033,1
0.39300212,4210.584722585595,3628.027162674132,7596.401689637382,0.12530676421512002,-345.4466,-0.006868582,-0.009083982,82.30433,-0.0025269531,-0.012133409,-5.9567957,0.008969634,-0.012575176,25.674622,0.008777627,-0.010306703,-12.929396,-0.002058319,-0.0027002285,15.236532,-0.0086388,0.00045550644,-21.187937,-0.0046304986,-0.0030067635,5.3111324,0.0024223868,-0.0058264434,-12.47894,0.004037943,-0.005363472,-8.144152,0.00035355927,-0.0031437203,-6.318743,-0.002173894,0.00049979193,-9.293335,0.00022923971,0.0019523818,-4.543232,0.003645755,-0.0005759748,0
0.3695802,2405.9677260648,1926.0260275492244,4112.919493999678,0.0870038689015125,-377.75165,-7.8653555e-09,8.848525e-09,115.97706,0.0,1.4747541e-09,-10.924799,-6.390601e-09,-8.35694e-09,17.350191,8.848525e-09,0.0,16.732841,-6.882186e-09,-1.7205465e-09,-10.067223,3.9326777e-09,3.6868852e-10,-8.076549,-2.4579236e-10,0.0,-22.356857,5.8990164e-09,-2.4579236e-10,-25.277119,3.9326777e-09,-2.4579236e-10,-12.035968,0.0,-4.915847e-10,-9.630711,-9.831694e-10,-1.351858e-09,-8.475622,-9.831694e-10,4.915847e-10,-5.7590833,0.0,-1.2289617e-09,0
0.4630292,2655.7173809936353,3146.3376770156888,5075.518302536555,0.07125087473569235,-385.44965,1.451145e-08,-7.255725e-09,134.30225,7.255725e-09,4.081345e-09,22.650742,9.069656e-09,6.3487593e-09,9.923913,-7.255725e-09,1.3604484e-09,19.005663,1.3604484e-09,-3.401121e-09,2.577549,-1.8139312e-09,3.5144916e-09,0.9131223,-5.4417937e-09,-8.16269e-09,-0.97435457,1.5871898e-09,1.8139312e-09,0.48222178,9.069656e-10,-4.87494e-09,-1.8925877,4.9883107e-09,1.5871898e-09,-7.0556765,5.4417937e-09,1.133707e-09,-2.86879,2.7208968e-09,2.1540432e-09,-2.965883,6.802242e-10,4.87494e-09,0
0.52679557,2818.706556787981,3117.9058783831156,5370.817379191131,0.07029025784190891,-363.0235,0.004704045,-0.0007034462,121.3852,0.0061173313,-0.00089207216,3.2753372,0.004326192,-0.00034556488,24.791231,0.0014099563,0.001013772,16.987097,-0.0011329509,0.002434654,38.140232,-0.0004979547,0.0028987871,-4.101552,0.004221524,0.0023825113,-6.375099,0.009074152,0.0013383584,-2.4083788,0.008725457,0.00027804336,-2.1718946,0.0031174293,-0.0005293467,-2.30058,-0.0017770341,-0.00028671205,3.3043618,-0.0015841912,0.0011647423,2.524245,0.001216154,0.002229323,1
0.50450414,3099.8163653077854,3229.03785452955,5746.92402970189,0.08512093606363896,-332.183,-0.007199125,-0.005758932,117.60145,-0.00093810604,-0.0004998795,0.32390925,-0.00010054177,0.002121495,47.27608,-0.0005293168,-0.0017050228,19.970448,0.0040753353,-0.0002799418,13.857834,-0.0007179214,-0.002662585,-3.9626029,0.001711518,-0.00078097347,2.3118987,0.0032804173,0.0008020021,0.94137794,0.0032820716,0.00027235292,-3.1048305,-0.0003881833,-0.00063314085,-3.809519,0.00083554274,-0.0005789394,-0.029288385,0.0009482406,-0.0006813657,-1.7632563,-0.0010415321,-0.0008486188,0
0.44814646,3316.130370766272,3567.611565488861,6561.219070386435,0.08573776420253812,-303.61044,0.02259734,-0.006351609,117.826,-0.0031013556,0.0033068026,4.8358665,-0.004177825,0.0013803906,40.590458,0.008524835,-0.0010797711,0.74765307,-0.0011352976,0.0037411463,16.754375,-0.0044408585,-0.00447012,-10.13005,0.00085395767,-0.0012190843,1.7262509,-0.0032847712,0.00091173226,-7.6062107,-0.0014675444,-0.00056369975,-9.775452,0.0064582704,0.00039504896,-3.2962651,0.0022024098,0.00010548514,5.8040743,-0.00013231704,0.0003724197,-2.0610666,-0.0018054681,0.000700069,0
0.43180487,1852.9149821571152,2007.7263768075318,3442.7376586647283,0.052829284903679434,-412.99344,-0.011839967,-0.0019193626,123.23405,-0.010503326,-0.0022417707,7.806723,-0.00028190648,-0.0014127783,11.923639,0.0028426074,-0.00080419687,14.659121,0.00063424197,-0.00017261863,-4.7238836,-0.0003161807,0.00040023832,-6.477778,0.0012291132,0.00033506972,-8.963229,0.0025866097,-0.0003035909,-4.5824137,0.0013529424,-0.00066529046,-1.3977168,-0.0015214863,-0.0003110129,-7.0293164,-0.0025990345,6.561751e-05,-3.9409537,-0.00092186214,-8.115573e-05,-3.8336182,0.0012911994,9.232225e-06,0
0.41521284,2719.357916734806,2377.4669027354676,5097.285087269804,0.1085468078923463,-295.4677,-0.06433267,0.0734427,45.10009,-0.020665297,0.026782539,33.518917,0.029586699,-0.0009244059,42.90148,0.02746628,-0.005766814,-3.9367552,0.02009236,-0.014050803,26.284473,-0.0024333198,-0.00943034,2.00684,-0.006215289,-0.0057488997,14.466836,0.012446033,-0.009399728,3.4936595,0.019583829,-0.014034383,8.471263,0.0060493285,0.0050878986,0.01565621,-0.004774189,-0.0058547338,9.408717,0.017174553,-0.0050740126,1.3220464,-0.0017381508,-0.00260174,0
0.3703997,3563.7865284975114,3676.505403832724,6625.44695919176,0.09166912829579799,-338.43787,0.03597031,0.030860458,107.78216,0.0028685394,0.0036317783,2.8271515,-0.004802612,-0.0042758645,18.667831,0.0002644252,-0.0016973586,3.2120936,-0.002934161,-0.004328914,21.894335,0.004407547,0.0010855033,-17.36695,-0.0013015453,-0.0017849385,0.64419734,0.00125538,0.0024064395,-10.073437,-0.0019458608,0.0002205805,-11.239478,-0.0027299006,-8.27781e-05,-13.21613,-0.0047094403,-0.0012508618,-11.715117,-0.0011782125,0.0013832019,-11.457514,-0.00081270887,0.0003896712,1
0.4965082,1104.243770109885,1572.3752686409118,2199.3609180766575,0.023697762379688188,-335.85266,0.00289073,-0.0018864671,191.55911,-0.002065881,-0.002517003,2.6031325,-0.0054122554,-0.0009522651,23.103394,0.0017506419,0.0014057631,22.38131,0.002404258,0.0010911047,-0.6620705,-0.003884904,-0.00040156176,11.956482,-0.0044343085,3.8402217e-05,-4.551132,-0.000704732,-0.00034854104,-7.421361,0.0013673335,-0.00068870664,1.2803345,0.0009149336,0.001427311,-7.0560904,-0.0006717657,0.0011994404,0.5618074,-0.0015185851,-0.00031364913,-1.1717507,-0.0019517058,0.0012841113,0
0.45431373,3944.0940494835827,3834.5550349005875,7614.823406614861,0.10726218112535196,-349.7161,-0.010495887,-0.0037145643,94.073715,-0.0135409925,0.0035588727,6.4870095,-0.0072932537,0.001668945,40.13397,0.0015118469,-0.001368855,-7.019728,0.0033024573,0.0022424029,12.499248,0.0031274133,0.00089927396,-9.255713,0.00541998,0.0029663676,-2.560878,0.0051174806,0.0015749851,-5.9562435,0.0009425539,-0.0008088455,-4.5554485,-0.0002898783,-0.001670063,-10.753911,-0.0019980427,-0.00029437133,-6.759436,-0.0036342833,0.00034141043,-8.191225,-0.0013944254,0.0011218066,0
0.47163558,3485.985975583384,2870.0542704465333,5990.512227484051,0.1169670846993909,-428.7001,0.08008045,0.037469205,79.09856,0.03244798,0.013631891,-5.207047,0.011894116,0.0031257595,43.01598,0.02078306,0.006621181,12.667757,0.0022805333,0.003731123,12.646299,0.013394944,0.0057492154,-8.569286,0.0053399038,-0.00067958527,0.18735401,0.0052792467,0.0045866664,3.5725477,0.0038130926,0.00044755702,2.809083,0.0061170664,0.0013265656,2.3889234,-0.00054914283,0.0024099331,-5.0925446,0.0060725054,0.0022529936,-0.4935316,0.0013070981,0.00065719365,0
0.47946322,3816.481098639935,2761.7563736773322,6444.627696884675,0.15767842224609144,-428.67593,-0.045297008,0.014079695,105.49872,-0.030919014,0.009472315,-13.422066,0.0052772467,-0.0017890214,10.172283,-0.0010251645,0.00017332404,16.605778,-0.00450493,0.001142317,-10.896454,-0.00024070533,0.00032593444,-0.07891543,-0.004891756,0.0020088153,1.2089776,-0.003559028,0.0006657369,-7.5718846,-0.0009279458,-0.00053201715,-0.4418497,-0.0018790127,0.0005356064,-3.4821727,0.0027203811,-0.0005042577,-6.405851,0.0021833754,-0.00072434417,1.2668507,-0.0031985668,0.000499381,0
0.4450772,3042.1993520493393,2959.3467967806387,5637.0150151635025,0.08443656693807387,-363.15817,-0.057722967,0.013664757,111.115685,-0.0475155,0.011234246,5.09885,-0.0013832883,0.0014016216,31.46869,0.0021113034,0.0015753676,3.2922254,-0.009378693,0.0022076163,18.39429,-0.010838363,-1.0403232e-05,12.046145,-0.0043182936,-0.0005613272,-2.145946,0.0027153392,0.00037956194,-8.582535,0.0011244987,0.0008661956,0.82165873,-0.0010925365,-0.000771584,-9.598512,0.0005505236,-0.0021144596,-0.81241226,-0.0032756275,-0.00026361068,-4.956071,-0.0042368565,0.0007990874,0
0.42448002,3873.342986145121,3742.285699403418,7635.510374767946,0.1128099653502765,-407.9198,0.00077288534,-0.0061613624,102.90531,0.001741641,-0.0033659826,-5.266353,0.0017194225,0.0030550167,25.005188,0.0011802185,0.0034408371,-11.949845,0.0026894761,0.0012176635,15.510564,0.002939835,0.00062768813,1.6076267,-0.00045397354,0.0011122233,-20.308468,-0.004160325,0.0018349804,-5.8193765,-0.0039270823,0.001465292,-8.151332,-0.0026050135,0.0007999853,-8.669577,-0.0036819954,-0.00053410564,-8.166017,-0.0031161325,0.00010839437,-15.003326,7.873007e-05,0.0016235764,0
0.43754077,2846.4919660276187,3042.5825343274505,5336.455852229421,0.07801358393402529,-243.97925,0.026217608,-0.037755176,136.04207,0.002245722,0.00038759044,-23.998943,-0.0016964057,0.009625225,28.191158,0.0108386045,-0.006687701,-14.241297,0.007641123,0.004927058,14.382396,0.004423816,-0.008495224,-9.589932,-0.00085050886,0.0028587512,-2.751115,0.008150225,-0.009114906,-11.365535,-0.0009110452,-0.009446127,-3.741648,-0.0005164272,0.00029806086,-0.7607288,-0.001851224,-0.0057749245,-9.5592575,0.00023613131,0.0054222285,-8.918834,-0.006591312,0.005718178,1
0.38007846,4508.309920546269,3968.7523207658223,8377.375647503397,0.12465018978605935,-281.19543,-0.02808094,-0.008809074,90.03693,-0.014072518,0.0029312668,-19.386787,0.0111491205,-0.005725151,15.792236,0.00629747,0.0010042072,0.705967,-0.008381101,0.0020544897,8.551176,-0.0036232576,0.0003254411,-28.705627,-0.0056877946,0.00030051832,-0.047856472,0.0025050624,-0.00052931905,-17.567295,0.008652345,0.00043809557,2.247592,0.0057483963,0.0031994116,-0.305261,-0.0012272493,0.00042961797,5.8363557,0.0024400628,-0.0030088108,-10.601732,0.0040924214,-0.0011334808,0
0.46610874,2021.1968465827472,1875.372642705341,3680.761895152186,0.06842409362588966,-381.28134,0.044040795,-0.0007501923,149.47723,0.04187825,0.00016497273,-12.349697,0.012521803,0.00088506314,23.03736,0.005950103,-0.0009251018,21.352858,0.0059356,-0.0022359712,-0.84612244,0.0014105594,-0.0015328648,9.0148,0.0007177171,-0.00010698926,-6.5231524,0.0019195765,0.00065102533,-3.2871013,0.0014522186,-0.0002580092,-1.2704298,0.0013216935,-0.001542218,-14.407686,-0.00014646411,-0.0011634316,-2.794606,-0.0019066319,-0.00020471754,-4.6936812,-0.000390305,-0.000110674024,0
0.48093626,2183.5779389507766,3277.2645908778945,4390.654456406797,0.040305765246588715,-346.66977,-0.000564498,0.00536374,136.40694,-0.00074678153,0.007308552,20.453161,-0.00061174034,0.0065407176,40.21915,-0.0004433892,0.0054500233,19.646957,-0.00030022603,0.0042564166,20.928825,-0.00022369839,0.0031653033,-9.912047,-0.00022126951,0.0023122781,9.987073,-0.0002651912,0.0017374923,8.179472,-0.0003072777,0.0013952245,-5.3608217,-0.00030206586,0.0011906124,-3.4148304,-0.00022773638,0.0010259199,-1.8123046,-9.524725e-05,0.0008373175,-0.06837643,5.7766105e-05,0.0006097983,0
0.46682718,2163.5494290984334,2471.824319854548,4150.002228397651,0.04978301298147895,-357.88187,0.006761477,0.021031251,103.899025,-0.0138472365,0.0040443446,13.67537,-0.008759553,-0.0073975003,44.50931,0.016187167,0.005169292,0.6654635,-0.004758029,0.0025610353,7.191283,-0.0010510989,0.0031125566,21.603468,0.008693795,0.0022785529,1.635933,-0.0010171519,0.0043069692,2.2423866,0.0019834118,0.0068039335,-2.765024,-0.0013819846,-0.0011863697,9.156918,-0.002413417,-0.004210572,4.9277773,-0.0045579714,-0.0043434016,-4.2594013,-0.0012648397,-0.0049464563,0
0.43318748,1508.203598585837,1637.088408070721,2910.9613140129923,0.045024767384004245,-295.31046,-0.0033747498,-0.005370312,162.7872,0.0014029185,-0.0011373594,2.7258081,0.0038998073,0.002773264,20.291994,-0.00042018885,-0.0026748944,15.526355,0.0027886329,-0.0030832791,-4.695377,0.0036764136,-0.0013095688,0.24259843,0.00037215045,-0.0020937577,-14.662744,0.0008904274,0.000120500576,-8.090232,-0.0010860402,0.0019075681,-3.4198265,-0.0018687446,0.0013795533,-13.006817,0.00088467594,0.0015151827,-0.5910353,-0.0012978533,-9.0946065e-05,-2.088429,-0.002098865,-0.0017245098,0
0.34112033,3697.0234525360015,3219.9295538736483,6318.28845480214,0.12007937534917348,-347.63495,0.012957387,0.0038548603,98.42475,-0.0091819,-0.008987289,-5.6501536,0.0021556797,0.0044312864,10.553928,-0.003001702,0.0027916003,-11.224861,-0.00447704,-0.0019128545,20.01643,0.0041212286,0.0028368756,-26.557709,-0.0036505444,-0.0023143915,-14.956104,0.0043067983,0.0027909884,-30.232508,-0.009422564,-0.004866215,-7.0134144,-0.00015849998,0.0012094952,1.0452116,-0.008607776,-0.0021210753,-14.116524,-0.0053621964,-0.0008250561,-4.8916326,0.0013395189,0.0032720205,0
0.41737086,3062.994148489833,3356.4873420693557,5658.1078848447805,0.07499697585600373,-350.94632,-0.0013741971,0.0004191174,117.81143,-0.0019416306,0.0005912556,-1.7837636,-0.001936411,0.0005869344,24.112034,-0.0019277371,0.0005797975,0.59223557,-0.0019157025,0.00056988077,13.480103,-0.0019004185,0.00055730116,-9.829401,-0.0018820137,0.0005421798,1.6789659,-0.0018606447,0.0005246509,-2.5756612,-0.0018365026,0.0005048755,-3.1069567,-0.0018097847,0.00048305132,-2.7425168,-0.001780714,0.00045936453,-8.933505,-0.0017495286,0.0004340374,-5.6245847,-0.0017164816,0.00040728186,0
0.46619546,2821.8249175026513,2901.4896208627606,5203.028263665096,0.07592991319813332,-279.72015,-0.03195692,0.020541552,130.21738,-0.021506263,0.011971573,-31.446955,-0.0045596585,0.0014710653,43.24807,-0.001472303,0.0026745033,13.705666,0.0009295341,-0.001177694,6.947887,0.0011134854,-0.0015477987,1.2644023,0.0019204795,-0.0013381427,1.7558677,-0.00019347106,0.00062559475,-6.368514,0.0031336707,-0.0009848994,-6.2945924,0.0015817693,-0.0021899403,-3.9408379,-0.0028343664,-0.003869401,4.654971,0.0006172133,-0.0017271133,-5.368835,0.0050754286,0.0005496163,0
0.42244512,1934.366269769354,1734.6432325610747,3382.976875888829,0.0642676644346767,-350.33026,0.029668955,-0.0034293574,124.8673,0.023309369,-0.0028755027,-0.2958421,0.003628078,-0.00016990742,32.145866,0.007361451,0.0008487664,25.052391,0.0068781655,0.0012729462,-2.5450227,0.0014338259,0.000840434,0.5558091,0.0032255151,0.0004959911,-15.302829,0.0027625905,0.0009348807,-10.490582,0.0008148584,0.0005378798,-2.4009252,0.0019592575,-0.00031046214,-18.15811,0.0013363421,-0.0006331986,-13.216225,0.00072675594,-0.00038443523,-3.7725859,0.0011524614,0.0005192884,0
0.52371883,3476.308479041859,3660.6605667741924,6682.177973338092,0.07548878605275716,-347.21927,0.009788684,-0.003292622,106.51854,0.001940621,-0.0010642031,-15.12573,-0.0023951363,-0.00049287436,29.674143,0.0007157816,-0.0009702135,7.854056,0.010822761,-0.003414428,19.234344,0.0061583174,-0.0024976847,2.4078317,3.896841e-05,0.0025257904,6.5954547,0.0024617845,0.0009959083,-3.8047853,0.0004809687,-0.000651055,6.9651794,0.00072477123,-0.0012494843,-1.6670253,-0.00042788993,-0.002326499,6.5150623,0.00471888,-0.003594021,0.38951614,0.004532951,-0.0001492565,1
0.38554037,1843.7998891189366,1817.621220400653,3294.580078125,0.060934458364380696,-350.96597,0.022150958,-0.00822612,132.68687,0.008042753,-0.0032398072,-0.62611604,-0.0124955475,0.0039893007,29.882212,-0.0015423386,0.00074484124,12.876019,0.0015486394,0.0004983057,-17.324295,8.688431e-05,-1.7486847e-05,-3.8213124,0.004775444,-0.0019176797,-10.451325,-0.00039178279,0.0009516857,-6.43663,-0.0032242676,0.0010228152,-2.2194679,0.0017277114,-0.00077780936,-9.963379,0.00091133127,0.001507619,-2.0048416,0.0013447525,0.0007955506,-4.759533,0.0022229734,-0.0016196084,0
0.4682031,3078.1614137357883,3114.2480722899586,5737.98755542652,0.08604087761230618,-308.71857,-0.038338218,-0.0055391206,120.75608,-0.0061467867,0.00015773902,-18.141163,0.012888652,0.002651946,41.799572,0.0035234194,0.0012510268,1.7915585,0.0063459086,0.0067112306,17.784117,-0.0011284621,0.003284898,-15.075681,0.004398877,0.00021754825,-5.664386,-0.002349156,0.002019416,-18.941536,-0.0006862312,0.001310616,-11.923588,-0.0032197637,0.0030406804,-0.9371684,-0.0047866693,0.0010667403,-10.789402,-0.0012292385,-0.00035508533,-7.024005,-0.0014131301,0.004124494,0
0.32904482,2211.572434745073,2670.4887738032116,4245.536994485294,0.046456257169534484,-338.6599,-0.006115906,-0.006262946,135.17065,-0.0043621683,-0.0046046143,6.7631483,0.0013225152,0.0021525954,17.141493,0.0023368548,0.0036030996,11.953331,0.0022365937,0.0010919871,-13.1168995,0.0021932023,-0.0002976458,-20.161085,0.0018801261,-5.5260825e-05,-4.2982764,0.0014451207,9.385973e-05,-7.1760945,-0.0008530516,0.0015366093,-9.508153,-0.0026717251,0.0034417948,-6.073646,-0.00048721224,0.0014196533,-5.1323776,0.002644936,-0.0020578622,-6.3146105,0.003112477,-0.0021256697,0
0.43038052,3510.373532347442,2964.2204773324274,6073.66512522978,0.10844881162341478,-363.55548,-4.9865324e-08,1.0388609e-09,104.13525,4.1554435e-09,-5.1943045e-09,-34.016304,2.0777218e-09,-2.5971523e-09,73.620895,-1.0388609e-08,1.8180066e-09,20.46715,1.0388609e-09,5.1943044e-10,5.602877,-4.1554435e-09,1.688149e-09,8.925939,-4.6748743e-09,2.5971523e-09,-5.226889,1.5582914e-09,-5.1943044e-10,-1.7707328,3.1165828e-09,1.2985761e-09,-6.111328,-1.5582914e-09,-2.3374371e-09,-1.9876866,2.5971523e-09,-2.2075795e-09,4.4501853,-2.0777218e-09,-3.8957285e-10,-17.245064,-4.6748743e-09,-7.791457e-10,0
0.49256292,2287.101660801517,2579.026056428438,4125.539599749283,0.050796119785067796,-273.19037,0.0011995507,-0.012520921,125.03878,-0.008909366,-0.0040969197,2.9287014,-0.008190312,0.01302641,42.28588,0.0064630476,0.009850437,17.629778,0.004032491,5.8597685e-05,23.271778,0.0014736854,-0.001529896,-5.0066752,-0.0011570469,0.0020084884,5.8581767,-0.0072685624,0.0026276375,1.4215196,0.00077852834,-0.0021270812,-5.5926185,0.0039717513,-0.0039291712,-0.34027055,-0.0025926107,0.0005345942,0.6182187,0.000109732115,0.0014817995,-2.6297207,0.00053669454,-0.0017221937,0
0.5891291,2918.714873423936,3351.4471169912595,6115.294123928305,0.060438810823644676,-381.24603,0.018585023,-0.00071169133,118.566444,0.020703265,-0.0009820068,-0.8360332,0.012045254,-0.0007190243,26.91699,0.0076501183,-0.00075178844,19.57972,0.0057433047,-0.0011383006,14.884857,0.005174111,-0.0010563245,0.5840475,0.0037397747,-0.0012718212,9.341421,0.0019487276,-0.0017179309,4.6694565,0.0029428392,-0.0010594551,1.9502165,0.004399017,-5.7918533e-05,-3.6821392,0.0032916628,0.00011905643,1.8196222,0.00081955385,-0.00036880124,-1.360178,-0.00014825907,-0.00088874326,0
0.43573767,3468.9016103579534,3502.6599060454296,6581.202744396493,0.09227680737506065,-381.30746,0.011049112,-0.0072309477,125.753006,0.005000106,0.002547896,7.94137,-0.0047492213,-0.0014041896,20.868052,-0.0046891617,-0.0024293386,-11.074061,-0.0026269907,-0.004623763,10.538792,-0.00546331,-0.0024075445,-3.484337,-1.09589255e-05,-0.0040446827,-7.6356897,-0.0011654343,-0.004805078,-6.2105227,-0.0022986352,-0.00080495264,9.790852,-0.0028090547,0.00193378,-3.1707182,0.0011173185,-0.0006235205,-3.2576504,0.0017044336,-0.00086184335,2.7117357,-0.0041613327,0.0030666362,0
