chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,mfcc,zero_crossing_rate,English Type
0.42645156,2340.4214985522135,2190.0661330624844,4262.99973586994,-0.24797617,0.09585006894508802,1
0.44539693,2716.19740310511,2371.0834436367095,4676.946483771252,-8.217703,0.08459993774686589,0
0.45383215,1961.8687790032166,1915.1879135026932,3718.391779521759,-7.734741,0.0618891684809312,0
0.47326633,3262.2165601973743,3414.578040031688,6081.468124530672,-7.1787453,0.08956252803031256,0
0.39500996,2150.1859847829846,1866.4841320773305,3930.4942157451924,-17.263649,0.06737246351532065,0
0.43205288,3433.1251015926496,3385.987695794203,6349.455616782524,-12.993326,0.09605191111841481,1
0.49333018,3372.688358602964,3716.62004935141,6970.643957907242,-12.275773,0.08400785466576749,0
0.38364434,2470.9718851137864,3377.893823334421,5283.186340332031,-10.165636,0.04262778722600151,0
0.4548399,3249.8154845259655,3577.1862300501098,6516.169452353183,-9.655488,0.08277403167633685,0
0.43113008,3063.6435791302274,3203.9838704641206,5449.946397681712,-9.614966,0.08496382791778549,0
0.48507506,3241.856683786106,3352.235390525948,6309.887497538816,-11.470783,0.0862112639835412,1
0.40506062,1789.9959759302403,1677.3209350008829,3302.445859629479,-11.392365,0.05915558467841922,0
0.48326826,4179.1084525210235,3298.272546789627,7323.256675516555,-8.245438,0.13156257711845862,0
0.50683045,3265.366399224549,3131.2022882879783,5769.2854634831465,-8.050452,0.08620151681146865,1
0.4492878,2472.7227437279967,2781.079914027839,4599.666781038852,-8.423874,0.06211483475030274,1
0.408156,4623.616984784653,3812.2980431164106,7934.65589619033,-23.616158,0.15066584882286926,0
0.4316095,1828.5605097063858,1644.9832335628582,3412.533400346091,-10.132464,0.051018610846437745,1
0.39890414,2264.6993773753466,2031.2236007157512,4011.4378808880133,-15.298818,0.0767328430231656,0
0.3902937,1596.2477657900904,1740.0811039919117,3106.202873267141,-13.059128,0.04805924068141057,0
0.4208919,4917.634042194902,4532.719271607964,10043.148398610343,-20.5367,0.13458531495193948,0
0.43306237,3468.358489697242,3029.4033125361243,5965.939565805288,-10.981086,0.11430418435180341,0
0.41510278,3987.766987346785,3635.876597586204,7327.566351020244,-11.730243,0.12671655328798184,1
0.41139278,4125.031398436771,3400.713187334833,7304.302896642416,-21.480452,0.13599800225874284,0
0.5328827,5491.8952476929235,4389.320688342224,10317.671461183061,-12.326453,0.19075272535608476,0
0.41730958,2538.6556746042675,2660.2811690652857,4422.258254716981,-12.211429,0.061116526394924556,0
0.47383374,3715.4188322110426,3975.671657323153,7673.847708011263,-15.4721,0.09700344542999768,0
0.56977993,3304.477056043586,3296.4393741715785,6397.724594419985,-9.1721525,0.0891853981681153,0
0.39334303,4468.402752869457,3762.851814310915,8200.172729492188,-18.033154,0.13771725665574874,0
0.39153755,2298.4735642471833,1820.1560502329999,4039.3531115301726,-11.399032,0.08426196619863052,0
0.42382652,2996.7808621874888,3537.399761028643,5930.1025390625,-11.408932,0.07475209232092937,0
0.4601226,1920.0503415478902,1880.1300454637205,3601.233540100569,-9.758036,0.05805892558838516,0
0.5166287,3721.1492187735685,3818.1485641947397,7208.6644414645525,-8.076089,0.0809192134565269,0
0.38599625,3274.7863334532485,3158.214797853087,5812.207628942111,-16.491673,0.08201063855214533,0
0.4423066,1710.879446724287,1753.6082072380407,3322.635568213667,-8.029318,0.05299896558705014,0
0.4274051,3393.7637533663556,3524.6438923063165,6681.898113500292,-11.622026,0.09508193842735135,0
0.58534724,3966.040160891006,3680.698251939633,8302.279506312345,-4.647646,0.09022256151005704,0
0.3371204,2700.7352824262657,2055.5138694409034,4355.110723322088,-21.14644,0.10021361574933005,0
0.38152775,2412.499286355678,2318.4352142713183,4473.091093831043,-13.584893,0.0768832936586345,0
0.47323123,4193.896860048448,4290.978394939771,8455.362841109154,-16.251553,0.10621735596605222,0
0.41328284,3890.477763568416,3112.4639752897338,6952.18448638916,-16.003225,0.12167351241091674,0
0.4222773,2976.440698907156,2876.5513351076456,5487.771780733832,-16.126545,0.08884236934788847,0
0.4965082,1104.243770109885,1572.3752686409118,2199.3609180766575,-6.289257,0.023697762379688188,0
0.3957388,2068.385588926061,1958.9066154370917,3597.04003780889,-14.579913,0.06975036313198792,0
0.507474,3017.9204577489754,2994.053286008494,5833.010584200568,-8.408731,0.06594771956795963,0
0.35461807,3926.6455515968164,4174.493177993438,7974.247349330357,-21.386444,0.10014683696607894,0
0.4393582,1648.4077460475344,1710.2411594262749,3008.4349198774858,-13.005137,0.05341300210560415,0
0.5237614,2973.831646285809,3077.4169449272213,5299.490625622675,-8.061628,0.07545920174658599,0
0.46512458,1629.8128285446392,1645.8416962089998,2757.9458792098444,-17.62639,0.055847567351638414,1
0.5006519,2472.64899751327,2829.1417480697023,4578.757480053191,-5.92766,0.06603799047481201,0
0.5135248,2083.8429478411313,2594.7051959125542,3885.1484148754985,-11.733003,0.05371494109734031,0
0.43542498,3341.820138307325,3674.9553094279545,6914.930566003267,-17.844809,0.07941990661464035,0
0.40662163,2842.2233801501948,2163.538387295592,4678.44340143422,-21.869167,0.11118073549144497,0
0.39315817,3733.4722012542766,3408.3285053457316,6701.063936861395,-14.394662,0.10405485694944348,1
0.36372864,2249.4546230641954,1948.5005908810729,4071.0519675440437,-17.429728,0.15267086700451996,0
0.45744967,3328.107301088426,3289.33765367015,5712.524225001614,-4.3364544,0.08824605457395485,0
0.49709457,3247.163089739378,3237.230649657418,5814.521013226426,-11.795575,0.0936017402412557,0
0.39702702,1696.575015897634,1809.1393973732072,3446.2719602633247,-9.010512,0.04872825309856975,1
0.3870256,4826.558540270996,3162.6364430931876,8497.751617895998,-21.97254,0.18072587200836915,0
0.41497788,1850.8099493420066,1960.2629633432098,3495.374193564011,-14.997277,0.055388369441597675,0
0.45704973,2886.9697646279546,3391.141280706256,5536.928423713235,-17.08958,0.07239808939448795,0
0.41356835,2548.179253060976,2884.9604242099567,4690.2362712378645,-7.7789245,0.06353331068904677,0
0.50137764,1668.2253452912882,1687.2227746356173,2893.6986970248286,-8.272199,0.05093695316787293,0
0.4389475,5014.887315384974,4601.335748186701,9939.679996103287,-17.564413,0.13591503756484571,0
0.61086744,6808.517958664073,4717.839873488393,11889.625935433345,-12.640312,0.2709882848602952,0
0.36065057,3430.9095788024933,2702.1962307998324,5679.479808538732,-10.03035,0.11207206960584369,0
0.37243345,3532.0837634532973,3092.280838985526,6247.113047264975,-23.481682,0.10736307464379723,1
0.6073979,2441.478529996012,3177.7543171986135,4751.889145251176,-3.2164643,0.05035915827581128,0
0.4608691,1925.9377992702393,2488.2058428603145,3626.3221936008676,-5.084289,0.04195112665456638,0
0.43186292,1529.448663387976,2265.0778542066155,2687.0315292962255,-9.758656,0.033497523164015636,0
0.43765232,1637.1207798093806,1768.1318202654,3288.5694372283024,-7.0338874,0.047191328432939175,0
0.38248196,2573.2733275927453,2579.456048691934,4682.860659246576,-15.02128,0.07430035810801816,1
0.40196362,4077.4088618583824,3041.6340027326833,6644.781584714577,-20.322254,0.13592029950643095,1
0.48851025,1802.8320513460808,1690.096069438932,3283.8923206748373,-10.211457,0.06082048713165765,0
0.52108586,2340.3128211146723,3140.7981691938267,4133.809867691046,-7.535593,0.05544295577487395,0
0.5324041,3959.825954829838,2988.09865974717,6698.9794921875,-17.075191,0.1231374716553288,0
0.4157179,1829.964844171038,1836.5885944975878,3546.267280973043,-5.959728,0.05851846269444919,0
0.3877515,3888.5509904104642,3376.0496406497195,7035.524599032587,-16.594234,0.11521987613782782,0
0.5129359,2159.294499603532,1906.3189059723238,3980.3085664653668,-9.93522,0.07304770000096793,0
0.44978803,3669.993442776486,3892.0663739577044,7478.753774021509,-8.96651,0.0941763440997775,0
0.50159353,1861.163192020029,1719.6062461514514,3455.222185283688,-9.871787,0.060416552751912427,0
0.42162126,3244.2116372041755,2990.437090030655,5709.47265625,-5.999501,0.09816627331204593,0
0.4610492,3482.5840392591026,3596.1573564495843,6551.202919597556,-7.9042044,0.09460543380944013,0
0.49822706,1821.8248779698938,2635.416256342188,3574.749764293528,-2.4233758,0.03127473989749439,0
0.5084671,3619.3749960028995,3341.237589978831,6493.270314626815,-10.171995,0.10868233802898049,0
0.4591358,1861.6720695153451,2049.1695751058223,3693.8979599036124,-15.904033,0.052228373577056154,0
0.3923996,4009.7481095962057,3364.732693367347,7050.938709504014,-20.427795,0.11975178673081688,0
0.42768,1571.233223003773,1648.587633656085,3016.0663823016007,-6.762558,0.04787797528941943,0
0.33625612,2462.217385356452,2193.6159163347324,4510.932407496166,-16.423946,0.15194703297620538,0
0.43062598,4637.118751047605,3955.08420313174,8378.68740310868,-21.160898,0.1538485876509002,1
0.46147677,2975.5602667200565,3869.891295713607,6050.969979823701,-3.949753,0.06053570968181534,1
0.50275373,3389.8477937689695,3971.637134426019,6839.929236503513,-5.326141,0.07321610379032492,0
0.49923754,2606.1977611962216,3308.8271333381963,5576.192326570681,-8.761483,0.053596922522021355,0
0.3703997,3563.7865284975114,3676.505403832724,6625.44695919176,-15.522182,0.09166912829579799,1
0.5441949,1565.1464897115238,2862.719421701756,3071.6627126255194,-1.1226953,0.01961870005004156,0
0.34995988,4406.1289705162535,3724.0885036493196,7753.720707300128,-21.460001,0.1408689586708276,0
0.3880111,1768.9920029453356,1947.455148229943,3220.676855423768,-13.58371,0.05144773770094557,0
0.43576148,1897.03829188861,1740.095301816446,3538.3391175089005,-11.0698,0.06422210023249805,0
0.40677547,2604.928461310689,2098.0981793277792,4545.42474225712,-17.56552,0.0887575611414655,0
0.3601235,1637.2491018820765,1772.7752386102793,3096.5430774294514,-16.372362,0.04540187246069599,0
0.4862169,3546.397055240294,3045.529487908221,6074.379531103836,-12.092214,0.10209340894917368,0
0.48915857,3951.6284389090742,4040.507707704349,7819.095829765293,-10.187251,0.09725816120864916,0
0.43250006,2735.0934463690005,2137.020373515897,4606.465986246518,-14.894593,0.1055154256069497,0
0.47087607,1841.5778887919184,1878.5208970477909,3433.853235366328,-13.487084,0.056122475870474677,0
0.43965396,3667.6877125932474,3531.2399084639346,6890.546656745387,-11.539677,0.10801148872577444,1
0.5057543,2186.9249474205694,1994.2720741456692,4244.744769597458,-10.478395,0.07403015535742719,0
0.505023,2337.5027565137275,2427.1495940875375,4346.815307738169,-6.774957,0.05612346028599745,0
0.63115865,2082.820811399345,3014.3125719418804,3642.858342689816,-3.6291149,0.041658485460617234,0
0.4518758,2624.2572359782876,2652.2268400595835,4912.451197493114,-5.353981,0.07226942963264354,0
0.48806724,4216.066895261344,3541.5266172094553,7219.17318549038,-11.412373,0.13270442130020052,0
0.40755147,1443.3934675123335,1774.0191845045872,2849.7239911150978,-13.149925,0.034169622948602145,1
0.54095745,4133.590330153804,3982.490145711808,8080.258093717157,-7.3495708,0.09741441786033032,0
0.43854564,1376.5930836472871,1803.020667354833,2397.780846936237,-12.076566,0.02737064207189306,0
0.44853082,2718.269277301443,3353.1945438917514,5560.582761909834,-9.866865,0.060509022106570505,0
0.4181249,3195.15297492006,3092.3232307648864,5671.991558033275,-13.753885,0.08441318892208498,0
0.39958033,2156.942760685331,2079.4359352065403,3922.456916360294,-14.816285,0.06333264734465215,0
0.4676837,4290.308151491187,4234.209980946891,8212.902156365313,-3.613808,0.10243188612644143,0
0.49228966,3753.768070320553,3614.393632493342,7110.1050400152435,-18.265635,0.11311107950729653,0
0.3839505,2624.898592772453,3066.8023641097234,5190.385739829792,-14.630274,0.06801585659211375,1
0.3667029,3136.7726259785936,2785.337122546908,5250.14387892169,-17.199383,0.09479659057298809,0
0.39563972,2315.4287739342926,2234.2194037580143,4035.9140959343795,-13.529205,0.06343741744597665,0
0.42665008,3363.8625140026543,3251.925197512232,6393.111304677079,-9.202679,0.08041725775829822,0
0.4091115,3255.8243958167686,2368.5119122141937,5298.41795121746,-16.239174,0.10831218423934506,1
0.56435114,3682.940231426803,3946.262129498138,7442.105633689495,-10.771093,0.07547071420397887,0
0.49528095,3750.740619873468,3823.690145081803,7515.491998994638,-8.074962,0.10015566619856164,0
0.45077714,3287.5824748147093,3396.037167934475,5821.954900568182,-12.697688,0.0940658648122205,0
0.42971957,4149.97249973714,3477.537109409555,7133.731920246654,-15.675534,0.13319465751372683,0
0.38444546,2152.059150952987,2335.803325785915,3787.6431160577413,-15.692503,0.06243506361836167,0
0.4024574,2415.1435958331017,2071.341422870624,4147.126638174188,-17.558626,0.08467282418379203,0
0.35257956,3600.41020176997,3349.513234456343,6841.443205452607,-13.434186,0.1030025683186938,0
0.46555576,2746.9946531842647,3014.6725049394904,4676.357483223872,-5.548011,0.07160821610197476,0
0.4658725,3075.279660985492,3319.1358440972617,5514.4217635561445,-7.1455917,0.08285865236121272,0
0.51831394,3257.8488894098227,3683.377915531676,6272.363856313571,-7.6488876,0.07782890743735038,0
0.5008551,4107.947875495688,5076.1540268811,9314.546799031525,-4.5865164,0.08454416647461996,0
0.42261592,2633.2246231381278,3202.354884503461,4990.89575648624,-6.6125627,0.06180998895284609,0
0.354092,3166.7562461100606,2879.8665248607717,5629.491021659936,-21.304192,0.09782723763662769,0
0.41509736,3334.6178618813396,3285.348177745899,5814.876432440647,-9.113068,0.09603555991427845,1
0.5056868,2774.578785169953,2403.7227003746425,5019.0918724603325,-13.117368,0.105453181272509,0
0.5203451,2910.8224578745812,3522.1945388570657,6010.753644036229,-5.0636096,0.06280040135390556,1
0.51334345,2890.989653068961,3108.5001744382243,5646.7007737858285,-8.69641,0.0754631483166515,0
0.52629113,3239.2953780179378,3303.0973484916935,6022.194863530677,-3.995485,0.08804434674110251,0
0.40855572,3503.0578661091595,3376.774754188437,6375.348022273425,-13.430165,0.09397098480969449,0
0.4274231,2487.738701339181,2358.1797432775347,4182.8344066722975,-13.371363,0.07025072691739359,1
0.45882368,1499.3009734594575,1604.3238537799273,2850.3063278059776,-8.158496,0.04352401940812623,0
0.45697466,2275.033829725189,2877.4196036388303,4275.62940467359,-4.6107726,0.04937106791282289,0
0.5465518,2532.2676632648745,3039.3995465785842,4946.318674994059,-7.019766,0.044569778904379666,1
0.37745717,4237.567183605891,3495.477639365638,7223.3694698033705,-19.242422,0.12960539559925094,0
0.4875991,3417.999498549737,3453.1046865248672,6771.095837112467,-9.292796,0.11610193910457763,1
0.5116872,2900.7307663902566,3387.747388118277,5737.766668146307,-5.1609993,0.05730581323438467,1
0.41556224,2888.4386021336973,3397.4344874795556,5506.342875874126,-11.848867,0.06708326065468921,0
0.4042491,2013.5360139663799,1899.5316401035848,3660.440465356614,-17.163403,0.061197256526829225,0
0.44834974,2907.9661237393675,2933.905961904569,5467.885273972603,-6.165192,0.07138510273972604,0
0.3968261,1625.1023992881285,1803.019078865105,2991.4341714348593,-10.754198,0.04945693206860209,0
0.43315104,2924.3371895540454,2768.50411506873,5413.190795020234,-8.469663,0.07614370181859048,0
0.39450017,3778.803762953064,3227.808375482211,6504.627135958395,-14.589866,0.12640362137921043,0
0.5513542,2917.334335600972,3401.010796933188,5950.876783288043,-6.4130445,0.06246529391604813,1
0.38933218,3427.84171678277,3174.6807461809917,6105.713486089939,-12.375154,0.09850350191813607,0
0.5046811,4224.669535068133,4458.898206352001,9026.266163793103,-4.5066776,0.07728277152860778,1
0.4280881,2711.7638128938975,2409.006643864627,4780.198919951026,-11.442271,0.09086471191177253,0
0.5583887,1174.999714495833,1506.149495823637,1988.6385305304277,-7.12917,0.02982360663563671,0
0.57135445,3854.3844395959973,4599.624252889849,8771.454951572625,-1.5657063,0.07258631962504224,0
0.43002915,2803.474140086208,3356.5617914751692,5085.0541979258605,-8.30483,0.05830188817706154,0
0.50598407,1778.698806790626,2030.2482997779452,3536.197136650181,-10.441579,0.04981503700207677,0
0.51156855,4485.795719727943,4269.185221426124,8934.937562333776,-8.883696,0.1057117240682156,0
0.41925037,1551.544181537416,1718.2670841664942,2984.8702842310854,-13.71708,0.04406025480367586,1
0.43050388,1784.3933056275027,1677.6124101562389,3172.738875629746,-12.249459,0.05810575476296438,0
0.3577614,3225.3498758720625,2286.1326320762364,5122.477245145631,-18.960527,0.08727228496576624,0
0.57822126,2495.907020473416,3391.297156260538,5148.534900746179,-6.170812,0.0492874909993374,0
0.43966675,2810.9353161570066,2307.257885380894,4928.153466796875,-17.573082,0.0945345351473923,0
0.42943949,3075.6637580491897,3424.144831771466,5683.860325168919,-8.69126,0.06522484389151056,0
0.46740723,2081.0638208270893,2471.8742361934055,3618.197086352657,-7.6745653,0.052597582863660765,0
0.40341157,4403.856372115519,3136.372118423306,7533.695236317241,-20.601856,0.15063023580628135,0
0.44218627,3994.8328817164193,4019.520466246523,8165.955542809015,-7.8266287,0.11259567944720816,0
0.4829768,3742.3977802015916,3193.626321895526,7208.130019611505,-7.968787,0.10485220551612501,0
0.49466333,4722.080783283279,4403.002197398815,9389.041405622658,-8.138655,0.1359956080933444,0
0.5336076,3331.4909216883466,3090.028724775541,5859.8154734776335,-4.8996277,0.09738529107768489,0
0.40952963,2659.23061683841,3220.085282623114,5029.39636804467,-9.40207,0.06520715346894093,0
0.44186577,4466.123324232651,3470.8891846473684,7689.449028680789,-6.0438414,0.13259369594220982,0
0.40985554,4247.973313178765,3559.7325634633103,7690.010440787298,-24.317532,0.13935828339495462,0
0.38406467,3931.9301123021305,3581.4960850861635,7874.002729783912,-9.800369,0.11462860429839582,0
0.4434927,2418.3632128213685,2471.1322557520202,4457.502998024831,-7.474583,0.05949684913468773,1
0.5156734,1652.106489716189,1876.1218966918389,3474.365996633865,-4.8711343,0.04315858249336012,0
0.45371228,3444.777006091281,3382.0299879919344,6341.4423594217815,-17.080896,0.09897119593013519,0
0.37703443,3120.7113522718596,2750.7207671859633,5686.541829890035,-17.304825,0.09026757553895187,0
0.44491908,1728.9151529839974,2356.6602298320386,3741.530566260567,-5.8082004,0.03461583738418292,0
0.35457602,1622.6824910242967,1711.3984466494353,3133.0543196002573,-12.620646,0.044902029393997164,0
0.37486064,5095.323959325683,4526.781218511128,9443.06640625,-24.616735,0.16188636422066935,0
0.537796,2837.196278336153,3415.738116992931,5996.159401260505,-6.02651,0.044076583411142234,0
0.4213885,3517.854598456063,3676.9917770209963,6391.255846934713,-13.825766,0.09221062919152093,0
0.4569616,3881.014674630171,3867.6268464433506,7451.907196155413,-16.769424,0.11033434807666731,0
0.50508046,1967.813398400958,1914.1496880072518,4067.7900598404253,-6.3994484,0.05889166068318581,0
0.39408478,3272.3401888895864,2661.4755787455365,5645.936077389985,-17.518969,0.08983814913168099,1
0.3872778,3854.040711747522,3413.824205558051,6903.958172242758,-18.504253,0.10877055630137791,0
0.48573473,2670.8219292527283,2857.0779275005907,5241.59504778319,-10.871344,0.06649016336315826,0
0.4364992,2966.1693575718755,3367.260523063084,5870.740663385116,-12.982251,0.07707048577757554,1
0.5043517,2506.4862213062916,3192.867833543455,5070.670353996535,-7.343286,0.054330673618152546,0
0.4770569,2199.20289759511,2538.2370164424324,4208.501420454545,-16.20384,0.058480629423486565,0
0.35655305,3317.6052039558876,2827.2302062173126,5703.131189480634,-13.560657,0.10381119166498107,0
0.39490208,1903.3746225748625,1838.8822937876312,3341.4459938226746,-12.111868,0.0633421307491866,0
0.40454435,1526.1143520526282,1765.5485030077823,3064.3743026405295,-6.9582872,0.04026861749035514,0
0.4128449,2733.8350262696767,2392.917834480744,5059.729769875646,-7.761645,0.13990248892779245,1
0.419712,2982.3175073161256,3428.3514242768524,5922.35153207047,-16.939867,0.07672966936341762,0
0.43805882,1755.1787887509843,1917.709154428111,3327.9366331792316,-12.176115,0.053630367746909095,0
0.4888385,3631.574683319967,3853.057113983777,7199.497441520468,-7.3381143,0.0759183154645874,0
0.38370025,1613.220326824952,1622.6128396672736,3131.4470382341474,-9.290257,0.04684663470377756,0
0.47999924,1800.551461148873,1950.8897573688262,3420.1852924599198,-12.784163,0.05263272901488108,0
0.36015943,1369.3051839660625,1616.608319367645,2677.1628741992445,-12.166321,0.0362840515969857,0
0.4460493,4151.80248691266,3991.1137736784494,7933.7516447368425,-9.13329,0.11958751981995804,0
0.531886,1971.9961711873823,3352.286311872849,4368.268079398213,-1.9113569,0.021026906697638407,0
0.40175423,1701.9498737633292,1711.045362536059,3255.616350750204,-7.4265547,0.04853212560654819,1
0.5264842,4404.5795674967685,3971.8862845077642,8176.371338267968,-6.6785626,0.11030260017453658,0
0.3506765,3068.215829491451,2664.6047311299426,5414.02754350142,-12.497419,0.09735781036801444,0
0.42296737,3194.641636545877,2864.0595921074614,5310.6770647002,-12.195344,0.10394910874099689,0
0.5266426,2702.4609548002786,3019.326201251424,4850.90916464944,-7.4421625,0.059615274325626966,0
0.5027808,2113.692293537125,2087.1607793601856,3698.078112451239,-7.5272975,0.05845094225543973,0
0.4903463,2802.315063837867,3354.2734811321534,5717.9840087890625,-9.491731,0.054023361108111685,0
0.35925055,3364.633102405044,3371.889245629602,6300.454390474192,-15.448516,0.08616632553147151,0
0.46569702,1604.3239396164633,1646.6153213884932,2912.2924092214857,-11.010391,0.05062646134977986,0
0.5891291,2918.714873423936,3351.4471169912595,6115.294123928305,-9.192203,0.060438810823644676,0
0.41186196,3564.4089325391546,2729.1836380920986,6100.777558357485,-15.98308,0.1160602392838856,0
0.39285514,4664.038142949514,3467.57593012304,7921.852779727814,-19.03146,0.15411201491272664,0
0.44995472,1723.7757794514719,1837.560446149234,3190.5543829805106,-13.381365,0.05389346061005047,1
0.47072977,3272.8999131883106,3793.863192120076,6669.6053820820125,-6.8574,0.07921087716650314,0
0.38007846,4508.309920546269,3968.7523207658223,8377.375647503397,-12.097017,0.12465018978605935,0
0.49409965,2461.7080140859066,3548.5596354919235,4897.6984888624565,-1.5883371,0.046245225759148974,0
0.41719395,3521.485349312178,3846.5079360907403,7207.715832431825,-21.723173,0.08946534532239488,0
0.3721727,2137.6347783976435,1773.7833974153873,3732.9238144667834,-14.865301,0.06649120720549292,0
0.35252,3677.955135828969,3397.741913149848,6971.172806027529,-18.16549,0.10379390945942628,0
0.41127113,3302.8732880677917,2650.594571522309,5713.847179765218,-14.363643,0.10289699457866203,0
0.56462103,2478.642853551836,3129.0926303838255,4791.9325450922815,-7.2638397,0.0521185834512776,0
0.39808163,1637.6337437148325,1780.9855647246134,3069.644186889357,-15.886577,0.04800017859172308,0
0.39263052,2529.516937696895,2716.564799972824,4898.687941028225,-12.486911,0.06974640066405245,0
0.42186466,1874.8703328551962,1928.960643521693,3711.762900198431,-9.090714,0.05428312926854118,0
0.42708573,1605.7823102428724,1748.671455585495,3094.4281368741617,-10.191897,0.047644835314546025,0
0.44199657,2961.5423114436494,3195.231300762936,5070.503080956187,-5.9288273,0.07146259320250674,0
0.39996564,2375.222117954607,2246.727251265363,3992.9489934316966,-14.600043,0.0688994930179913,1
0.40399805,3360.858677219615,2492.4888924980232,6174.706601046256,-22.507235,0.21627016869727167,0
0.6776665,2793.903236620519,3682.169151991529,5761.76349364306,-0.6989645,0.033837249547655386,0
0.37803108,4684.841227193966,4088.1157374156164,8508.831710554447,-17.350939,0.1413584369513674,0
0.39911863,2712.8926450778454,3271.4152472922287,5209.246203516341,-9.177545,0.09160083499903728,0
0.39701346,3610.0923247015007,3460.881787748325,6866.283118206522,-18.240425,0.10242603188201817,1
0.39648563,2456.052152975918,2055.4489489237258,4621.214442384226,-19.17636,0.09130370720405867,0
0.42765734,3784.7042829174284,3468.73281297767,7096.7912107417305,-19.888031,0.11331587763738973,0
0.4553263,2070.1381752111806,2045.6773089296835,3744.0314430414246,-13.490023,0.06821332770834432,0
0.5368947,3213.4284470040884,3165.303921571168,5710.091213368776,-4.7657495,0.0870496137597501,0
0.38175276,3905.909132788574,2835.288833796236,6523.526686322277,-15.650981,0.1187336824249576,1
0.43183047,3253.4697824492823,3070.081912617898,6077.869306694778,-14.295263,0.09146939613799925,0
0.45243856,4142.498661673165,3744.079424496082,7847.147500094927,-21.137518,0.12430674605470649,0
0.41701323,2242.484217844636,2256.8489580707906,4253.403005292339,-8.880498,0.1101827643499796,0
0.4128809,3143.528493198643,3024.57439356229,5929.640461270327,-21.833982,0.09634965300824866,1
0.45366424,3203.4711054549143,3390.691683027533,6403.025688559322,-13.591563,0.07559432941861167,1
0.34712264,2158.731407005853,1896.4132893364913,4187.899066797642,-11.281125,0.17426805009823182,0
0.40855977,3890.9007829581155,2805.4246912943117,6427.070244800693,-18.428507,0.13744761066375327,0
0.49638453,2327.783690116063,1900.7251040821832,4205.931593298579,-10.285444,0.07958450357465136,0
0.39975974,3355.6799599983733,3471.939779406466,6012.0458429509945,-10.046109,0.10647721546531069,1
0.4864781,1419.7097380626972,1608.312234362129,2787.332710597826,-9.9491205,0.04154110223799665,0
0.4010948,2541.739821183928,2462.851585018187,4238.7291348556355,-5.653124,0.08238727288064956,0
0.4427577,3493.8205237026837,3373.6301599941175,6359.689132512925,-16.054022,0.10264344772807873,0
0.43678936,4063.928293654321,3382.9858386294813,7217.393130188323,-10.930654,0.12490904814175946,0
0.36748856,2436.2003903861387,2490.491463627728,4812.448620211693,-17.56435,0.06409852973447444,1
0.54483515,2066.4955924194887,2657.682605673032,3936.4480448510362,-4.492372,0.044057984946215885,0
0.4026808,1979.3108430560785,1848.4383724432319,3614.856739187472,-16.028505,0.06718601419062248,0
0.39922684,4190.885753772581,4112.723887190683,8431.496030745968,-13.034191,0.10965627623297143,0
0.37746897,2560.4896097177266,3731.0913303123534,5343.49808656594,-9.198876,0.03601208476616726,0
0.50458664,2712.200306195848,3309.784863388182,5617.444311076373,-4.326413,0.053233930761525994,0
0.4576888,3894.3894906632627,3921.4009397528457,7434.481596610915,-10.470374,0.10870781656428873,0
0.47911364,2475.1158257642196,2657.4680985792957,4493.383058862972,-10.731534,0.06785842555487734,1
0.39127794,2178.534158797587,1858.917544566368,3886.9390823705025,-13.600777,0.08053873162168093,0
0.4037637,1454.6704429139008,1621.5217434314409,2793.380283952829,-11.777115,0.04103791799205558,0
0.54028744,2399.0035331439603,2916.6944747767884,4726.483098186925,-5.8588753,0.05506941693940089,0
0.5421696,3193.5389519000155,3612.2034284513784,6401.127630542861,-7.478294,0.05921952443691575,0
0.3611171,3362.033120362488,2473.089260149558,5459.7653852547055,-17.836187,0.1201427470424431,1
0.4040502,3420.2509644325432,2979.540090398106,5881.348736518252,-20.230474,0.10386401692764946,0
0.38114926,2615.0279897580385,2923.66987628838,4422.10277542175,-8.872549,0.07131321652166843,0
0.39132443,3964.3770295304757,3671.5867667015655,7666.91716003418,-18.49048,0.11904452947845805,0
0.40365487,2782.7441606625584,2446.889111171315,4782.263370996559,-14.580893,0.08679933593342049,1
0.38839334,4744.200833794787,3022.827800002665,7506.860819090087,-26.545177,0.18610286586999739,0
0.5384647,2792.122381298788,3239.63261848484,5355.631440261314,-6.2455726,0.06766713581984517,0
0.3695802,2405.9677260648,1926.0260275492244,4112.919493999678,-18.986254,0.0870038689015125,0
0.5203965,2844.0794684862162,3499.1108024539644,5522.932482847962,-5.3420453,0.06583236969328414,0
0.41501692,3706.276406577359,3143.4503181259624,6717.84422659988,-19.03781,0.12047421041781944,0
0.47845632,1404.2117161593771,1656.4178981061052,2631.462502571892,-10.14219,0.039530080041311644,0
0.40568927,3587.319394626546,3621.4448260937693,6897.461290961091,-20.29793,0.10146245606136284,1
0.5080318,2814.692506466996,3004.7517252680686,5146.735619382316,-6.0135736,0.06941312310877527,1
0.4846265,1703.8821636616435,1868.9228893140048,3323.1856378132866,-11.399562,0.05001324019540702,0
0.38955453,3308.648033404564,3593.735080296215,6491.39025099734,-13.415051,0.0752431321464756,0
0.3689609,3294.5323870495395,2963.5033788353867,5771.68798828125,-16.983053,0.1198961325270849,0
0.43285653,1917.212877468971,1916.8269838288938,3577.9579355993137,-14.504794,0.0559622937220486,0
0.4032339,3176.057358304284,2820.640233127831,5386.163987379808,-12.286046,0.09729555705065909,1
